source,target
cnot3,sfrp2
cnot3,sfrs10
cnot3,sfrs14
cnot3,sh3gl1
cnot3,sh3rf1
cnot3,she
cnot3,sin3a
cnot3,siva
cnot3,ski
cnot3,skiv2l
cnot3,slc11a2
cnot3,slc15a4
cnot3,slc16a14
cnot3,slc16a3
cnot3,slc18a1
cnot3,slc19a2
cnot3,slc22a3
cnot3,slc25a1
cnot3,slc25a10
cnot3,slc25a11
cnot3,slc25a29
cnot3,slc27a2
cnot3,slc2a1
cnot3,slc2a8
cnot3,slc30a5
cnot3,slc35a5
cnot3,slc35b1
cnot3,slc35f5
cnot3,slc36a4
cnot3,slc37a1
cnot3,slc39a6
cnot3,slc5a11
cnot3,slc5a2
cnot3,slc6a2
cnot3,slc7a1
cnot3,slc7a7
cnot3,slc9a8
cnot3,slk
cnot3,sltm
cnot3,sly
cnot3,smad7
cnot3,smarcb1
cnot3,smarce1
cnot3,smcr7
cnot3,smcr7l
cnot3,smo
cnot3,smpd1
cnot3,smyd2
cnot3,smyd4
cnot3,snai1
cnot3,snai3
cnot3,snap23
cnot3,snrpa1
cnot3,snrpb
cnot3,sntb2
cnot3,sntg1
cnot3,snx4
cnot3,snx5
cnot3,snx9
cnot3,socs2
cnot3,socs3
cnot3,socs4
cnot3,sod2
cnot3,sox1
cnot3,sox11
cnot3,sp5
cnot3,sp8
cnot3,spag8
cnot3,spg20
cnot3,spna2
cnot3,spock2
cnot3,spon1
cnot3,spred1
cnot3,sra1
cnot3,srd5a1
cnot3,srebf1
cnot3,srm
cnot3,srrm1
cnot3,srrm2
cnot3,ss18
cnot3,ss18l1
cnot3,ssbp4
cnot3,sstr2
cnot3,ssu72
cnot3,st14
cnot3,st3gal4
cnot3,st8sia5
cnot3,stag1
cnot3,stam
cnot3,stam2
cnot3,stat1
cnot3,stat3
cnot3,stat5b
cnot3,statip1
cnot3,stk17b
cnot3,stk25
cnot3,stk38
cnot3,stoml1
cnot3,strn
cnot3,sub1
cnot3,sumf1
cnot3,sumo3
cnot3,suox
cnot3,surf2
cnot3,surf5
cnot3,suv420h1
cnot3,svil
cnot3,swap70
cnot3,syt10
cnot3,taar4
cnot3,tac4
cnot3,tacc2
cnot3,taf11
cnot3,taf12
cnot3,tal1
cnot3,tap1
cnot3,tapbpl
cnot3,tardbp
cnot3,tas2r136
cnot3,tbc1d24
cnot3,tbc1d9
cnot3,tbk1
cnot3,tbxa2r
cnot3,tcam1
cnot3,tcf12
cnot3,tcf7
cnot3,tcfe2a
cnot3,tcp11l2
cnot3,tcte2
cnot3,tef
cnot3,tera
cnot3,tfdp1
cnot3,thap2
cnot3,thap4
cnot3,thbs4
cnot3,thex1
cnot3,thoc5
cnot3,tiam2
cnot3,timm50
cnot3,tiparp
cnot3,tiprl
cnot3,titf1
cnot3,tkt
cnot3,tle4
cnot3,tll1
cnot3,tlx3
cnot3,tm2d2
cnot3,tm2d3
cnot3,tmbim4
cnot3,tmcc2
cnot3,tmed10
cnot3,tmed5
cnot3,tmem106c
cnot3,tmem11
cnot3,tmem131
cnot3,tmem15
cnot3,tmem157
cnot3,tmem168
cnot3,tmem16f
cnot3,tmem30a
cnot3,tmem48
cnot3,tmem50a
cnot3,tmem54
cnot3,tmem58
cnot3,tmem62
cnot3,tmem66
cnot3,tmem70
cnot3,tmem80
cnot3,tmpo
cnot3,tmprss11e
cnot3,tnfaip2
cnot3,tnfaip8
cnot3,tnfrsf21
cnot3,tomm20
cnot3,tomm22
cnot3,tomm40
cnot3,tor1a
cnot3,tor1aip2
cnot3,tpcn2
cnot3,tpk1
cnot3,tpm4
cnot3,tpr
cnot3,tprkb
cnot3,tra2a
cnot3,tradd
cnot3,trappc5
cnot3,trim26
cnot3,trim27
cnot3,trim39
cnot3,trim59
cnot3,trim65
cnot3,trim7
cnot3,trmt12
cnot3,trp53
cnot3,tsn
cnot3,tsnax
cnot3,tspan4
cnot3,tssk3
cnot3,tssk6
cnot3,ttc14
cnot3,ttc7
cnot3,ttc9
cnot3,tubb3
cnot3,tusc2
cnot3,twist2
cnot3,twsg1
cnot3,txn1
cnot3,txndc11
cnot3,txndc9
cnot3,txnrd3
cnot3,tyr
cnot3,tyro3
cnot3,ube1y1
cnot3,ube2g1
cnot3,ube2g2
cnot3,ube2l3
cnot3,ube2o
cnot3,ube2t
cnot3,ube3a
cnot3,ubox5
cnot3,ubqln1
cnot3,ubr1
cnot3,ubxd4
cnot3,uck1
cnot3,ugcgl1
cnot3,umps
cnot3,unc119
cnot3,unc50
cnot3,unc5b
cnot3,ung
cnot3,upf1
cnot3,usf2
cnot3,usp10
cnot3,usp13
cnot3,usp16
cnot3,usp22
cnot3,usp38
cnot3,usp39
cnot3,ust
cnot3,vac14
cnot3,vamp5
cnot3,vars2
cnot3,vdac2
cnot3,vezt
cnot3,vldlr
cnot3,vps26b
cnot3,vps35
cnot3,vps36
cnot3,vps37a
cnot3,vps4b
cnot3,vrk2
cnot3,vsx1
cnot3,vtn
cnot3,vwa2
cnot3,was
cnot3,wasf3
cnot3,waspip
cnot3,wbp1
cnot3,wbp7
cnot3,wdhd1
cnot3,wdr20a
cnot3,wdr41
cnot3,wdr47
cnot3,wdr75
cnot3,wdr78
cnot3,wdr79
cnot3,wee1
cnot3,wfdc6b
cnot3,wnt10b
cnot3,wnt5a
cnot3,wnt9b
cnot3,wrnip1
cnot3,xkr7
cnot3,xpo6
cnot3,xrcc2
cnot3,xylt1
cnot3,yap1
cnot3,yars
cnot3,yars2
cnot3,ythdf2
cnot3,ywhab
cnot3,yy1
cnot3,zbtb1
cnot3,zbtb22
cnot3,zbtb25
cnot3,zbtb32
cnot3,zbtb44
cnot3,zbtb5
cnot3,zc3h7a
cnot3,zcchc3
cnot3,zcchc9
cnot3,zcd1
cnot3,zdhhc1
cnot3,zdhhc14
cnot3,zdhhc20
cnot3,zdhhc5
cnot3,zfp105
cnot3,zfp106
cnot3,zfp12
cnot3,zfp202
cnot3,zfp219
cnot3,zfp259
cnot3,zfp277
cnot3,zfp3
cnot3,zfp36l2
cnot3,zfp398
cnot3,zfp406
cnot3,zfp418
cnot3,zfp428
cnot3,zfp438
cnot3,zfp445
cnot3,zfp451
cnot3,zfp513
cnot3,zfp52
cnot3,zfp533
cnot3,zfp536
cnot3,zfp553
cnot3,zfp655
cnot3,zfp668
cnot3,zfp706
cnot3,zfp786
cnot3,zfp95
cnot3,zfp99
cnot3,zfyve16
cnot3,zfyve28
cnot3,zmat3
cnot3,zmynd19
cnot3,znhit2
cnot3,zpbp2
cnot3,zranb2
cnot3,zswim4
eed,1110019l22rik
eed,1190017o12rik
eed,1200009o22rik
eed,1300013j15rik
eed,1300014i06rik
eed,1600015h20rik
eed,1810031k17rik
eed,2010001j22rik
eed,2010012c16rik
eed,2310015n21rik
eed,2310045a20rik
eed,2410080h04rik
eed,2600010e01rik
eed,2610017i09rik
eed,2610024a01rik
eed,2810022l02rik
eed,2810451a06rik
eed,2900005j15rik
eed,2900093b09rik
eed,3732412d22rik
eed,4.93e+26
eed,4631426j05rik
eed,4732486j07rik
eed,4831416g18rik
eed,4921515a04rik
eed,4930447c04rik
eed,4930511m11rik
eed,4930577m16rik
eed,4931406i20rik
eed,4933407n01rik
eed,4933408f15
eed,4933436c20rik
eed,5330439j01rik
eed,5730446d14rik
eed,5730467h21rik
eed,5730557b15rik
eed,5730596b20rik
eed,6030405a18
eed,6330514a18rik
eed,6332401o19rik
eed,6530402a20
eed,9030611o19rik
eed,9030612e09rik
eed,9030623n16rik
eed,9130213b05rik
eed,9430022a14
eed,9430023b20rik
eed,9430076c15rik
eed,9430077a04rik
eed,9530027k23rik
eed,9930014a18rik
eed,a030009h04rik
eed,a130092j06rik
eed,a330008l17rik
eed,a630014h24rik
eed,a830053o21rik
eed,a830073o21rik
eed,a930008a22rik
eed,a930008g19rik
eed,a930038c07rik
eed,a930040g15rik
eed,a930041g11rik
eed,ab041550
eed,abca5
eed,abcf2
eed,abhd3
eed,adamts1
eed,adamts2
eed,adamts5
eed,adamts8
eed,adcy8
eed,adcyap1r1
eed,adh7
eed,adm
eed,adra1a
eed,adra1d
eed,adra2b
eed,adrb1
eed,agbl2
eed,ai314180
eed,ai849156
eed,ai851790
eed,akt1s1
eed,aldh1a2
eed,alx3
eed,alx4
eed,ar
eed,arg2
eed,arhgap20
eed,asb13
eed,asb3
eed,ascl1
eed,astn2
eed,atf3
eed,atoh1
eed,atoh8
eed,atp7b
eed,avpr1a
eed,aw125753
eed,aw539457
eed,b130055l09rik
eed,b230343h07rik
eed,b230380d07rik
eed,b3gat2
eed,b830017h08rik
eed,bach2
eed,barhl1
eed,barx1
eed,barx2
eed,bc004853
eed,bc014699
eed,bc034054
eed,bc038286
eed,bc055811
eed,bc061194
eed,bcan
eed,bcas2
eed,bcl11a
eed,bcl2l11
eed,bcl6b
eed,bhlhb3
eed,bhlhb4
eed,bhlhb8
eed,bmp3
eed,bmp4
eed,bmp6
eed,bmp7
eed,bmp8a
eed,bmper
eed,boc
eed,brunol4
eed,btbd4
eed,c530028o21rik
eed,cacna1e
eed,cacng4
eed,calca
eed,caln1
eed,camk1d
eed,camkk1
eed,car10
eed,car11
eed,car4
eed,car7
eed,card10
eed,cart1
eed,cav1
eed,cbln2
eed,cbln4
eed,cbx4
eed,cbx8
eed,ccbe1
eed,cckbr
eed,ccnd2
eed,ccr9
eed,cd14
eed,cd200r3
eed,cd24a
eed,cdgap
eed,cdh11
eed,cdh13
eed,cdh2
eed,cdh22
eed,cdh4
eed,cdh8
eed,cdk5r2
eed,cdkn1c
eed,cdkn2a
eed,cdkn2c
eed,cdx2
eed,cebpa
eed,ch25h
eed,chrd
eed,chst11
eed,chst2
eed,chst7
eed,chst8
eed,chx10
eed,cited1
eed,cldn2
eed,cldn23
eed,cldn3
eed,clstn1
eed,cnih3
eed,cnksr2
eed,cnr1
eed,cntfr
eed,cntnap1
eed,coch
eed,col12a1
eed,col15a1
eed,col19a1
eed,col27a1
eed,col2a1
eed,col4a1
eed,col4a2
eed,colec12
eed,comp
eed,corin
eed,cpne7
eed,crabp1
eed,creb1
eed,crhr1
eed,cry1
eed,cryba2
eed,ctdspl
eed,cxcl12
eed,cxcl16
eed,cxcl5
eed,cxcr4
eed,cxxc4
eed,cyp1b1
eed,cyp24a1
eed,cyp26a1
eed,cyp27b1
eed,d030011o10rik
eed,d130067i03rik
eed,d13bwg1146e
eed,d230002a01rik
eed,d230039l06rik
eed,d330050i23rik
eed,d430039n05rik
eed,d4bwg0951e
eed,d830013h23rik
eed,d9ucla1
eed,daam2
eed,dach1
eed,dbccr1
eed,dbx1
eed,dcdc2
eed,dgat2
eed,dio3
eed,dkk1
eed,dkk2
eed,dlk1
eed,dll1
eed,dll4
eed,dlx1
eed,dlx2
eed,dlx3
eed,dmrt2
eed,dmrt3
eed,dmrta1
eed,dmrta2
eed,dnajb3
eed,dpf3
eed,dpp10
eed,dusp7
eed,e130018o15rik
eed,e130112h22rik
eed,e130306m17rik
eed,e130307j07rik
eed,e130309b19rik
eed,e130310k16rik
eed,e330016a19rik
eed,ebf1
eed,ebf2
eed,ebf3
eed,ebf4
eed,eef1a2
eed,efhd1
eed,efna5
eed,efnb2
eed,egfr
eed,egr3
eed,egr4
eed,eif4g3
eed,elovl4
eed,emid2
eed,emilin2
eed,emilin3
eed,en1
eed,en2
eed,enpp1
eed,entpd2
eed,eomes
eed,epas1
eed,epb4.1l4b
eed,epha3
eed,epha5
eed,ephb1
eed,evx1
eed,evx2
eed,fbn1
eed,fbn2
eed,fbxl3
eed,fev
eed,fgf15
eed,fgf3
eed,fgf5
eed,fgf8
eed,fgf9
eed,fgfr2
eed,fgfr3
eed,fhl2
eed,fli1
eed,flrt2
eed,flt1
eed,flt3
eed,flt4
eed,foxb2
eed,foxc1
eed,foxc2
eed,foxd1
eed,foxd4
eed,foxe1
eed,foxf1a
eed,foxf2
eed,foxl2
eed,foxp2
eed,foxq1
eed,fras1
eed,frzb
eed,fstl4
eed,fzd1
eed,fzd2
eed,gab1
eed,gabra1
eed,gabra5
eed,gad2
eed,gadd45g
eed,galgt2
eed,gata3
eed,gata4
eed,gata5
eed,gata6
eed,gatm
eed,gbx2
eed,gcgr
eed,gdf10
eed,gdf6
eed,gdf7
eed,gdnf
eed,gdpd5
eed,gfra1
eed,gfra2
eed,ghsr
eed,gjc1
eed,gm1012
eed,gm644
eed,gm672
eed,gm996
eed,gna14
eed,gnal
eed,gnao1
eed,golph4
eed,gpc2
eed,gpr120
eed,gpr124
eed,gpr149
eed,gpr150
eed,gpr2
eed,gpr50
eed,gpr6
eed,gpr64
eed,gpr73l1
eed,gria2
eed,grid1
eed,grid2ip
eed,grik1
eed,grik2
eed,grin2a
eed,grm7
eed,grp
eed,gsc
eed,gscl
eed,gsh1
eed,gsh2
eed,gstm5
eed,gucy1b3
eed,gucy2e
eed,h2-ab1
eed,h2-q1
eed,h2-q10
eed,h2-q7
eed,h2-q8
eed,hand1
eed,hapln4
eed,helt
eed,hes5
eed,hes7
eed,hey2
eed,hic1
eed,hist1h2aa
eed,hist1h2ba
eed,hist1h3b
eed,hist1h3c
eed,hist1h3d
eed,hist1h3e
eed,hist1h3f
eed,hist2h2aa1
eed,hist2h2aa2
eed,hist2h2be
eed,hist2h3b
eed,hist2h3c1
eed,hist2h3c2
eed,hlx1
eed,hlxb9
eed,hmga2
eed,hmx1
eed,hoxa1
eed,hoxa10
eed,hoxa11
eed,hoxa13
eed,hoxa2
eed,hoxa3
eed,hoxa4
eed,hoxa5
eed,hoxa6
eed,hoxb1
eed,hoxb13
eed,hoxb2
eed,hoxb3
eed,hoxb4
eed,hoxb6
eed,hoxb7
eed,hoxb8
eed,hoxc10
eed,hoxc12
eed,hoxc4
eed,hoxc5
eed,hoxc6
eed,hoxc9
eed,hoxd10
eed,hoxd11
eed,hoxd13
eed,hoxd9
eed,hpcal4
eed,hrh3
eed,hs3st1
eed,hs3st3b1
eed,hs6st3
eed,hsd17b1
eed,hsf4
eed,hspa1a
eed,hspa1b
eed,hspa1l
eed,htr1a
eed,htr1b
eed,htr6
eed,htr7
eed,id3
eed,ier5
eed,igf2
eed,igfbp5
eed,ihh
eed,il15ra
eed,insl5
eed,insm1
eed,insm2
eed,ipf1
eed,irf2
eed,irf5
eed,irs4
eed,irx1
eed,irx2
eed,irx3
eed,irx5
eed,isl2
eed,jph1
eed,jun
eed,kazald1
eed,kcna1
eed,kcna2
eed,kcna3
eed,kcna6
eed,kcnc4
eed,kcnd2
eed,kcnf1
eed,kcnip4
eed,kcnj6
eed,kcnk12
eed,kcnk13
eed,kcnma1
eed,kcnn2
eed,kcnq3
eed,kif1a
eed,kirrel3
eed,lbxcor1
eed,lef1
eed,leprel1
eed,lhfp
eed,lhx2
eed,lhx5
eed,lhx6
eed,lhx8
eed,lmbrd1
eed,lmx1a
eed,loc385769
eed,loc386518
eed,loc432662
eed,loc432907
eed,loc433424
eed,loc434573
eed,loc436493
eed,loc544988
eed,loxl1
eed,lpl
eed,lrat
eed,lrba
eed,lrfn5
eed,lrp8
eed,lrrc4
eed,lrrn1
eed,lrrtm1
eed,ltbp2
eed,lypdc1
eed,lyzl4
eed,mab21l1
eed,mab21l2
eed,mafa
eed,mafb
eed,magoh
eed,mamdc1
eed,map3k5
eed,marveld3
eed,matn4
eed,meis1
eed,meox2
eed,metrnl
eed,mfsd2
eed,mgc30332
eed,mgc62475
eed,mgc68323
eed,mgi:1920501
eed,mgi:1930803
eed,mgi:2143217
eed,mgi:2183426
eed,mgi:2183445
eed,mgi:2446259
eed,mgi:2669849
eed,mgi:2684334
eed,mixl1
eed,mmp9
eed,mrc2
eed,mrg1
eed,msx1
eed,msx2
eed,myc
eed,myod1
eed,nags
eed,nebl
eed,nef3
eed,nefh
eed,nefl
eed,negr1
eed,neto1
eed,neurod2
eed,neurog1
eed,neurog2
eed,neurog3
eed,nfatc1
eed,nfic
eed,nfix
eed,nhlh2
eed,nkd1
eed,nkd2
eed,nkx2-2
eed,nkx2-3
eed,nkx2-4
eed,nkx2-5
eed,nkx2-9
eed,nkx6-1
eed,nmnat2
eed,nog
eed,nol4
eed,npas2
eed,npnt
eed,nptx1
eed,nr2e1
eed,nr2f2
eed,nrn1
eed,nrp1
eed,nrp2
eed,nt5e
eed,ntf3
eed,ntn1
eed,ntrk1
eed,ntrk2
eed,ntrk3
eed,nxn
eed,ocln
eed,olfr556
eed,olig2
eed,olig3
eed,onecut1
eed,onecut2
eed,onecut3
eed,osmr
eed,osr1
eed,osr2
eed,otp
eed,otx1
eed,otx3
eed,ovol1
eed,oxt
eed,p2ry1
eed,paqr9
eed,pax1
eed,pax2
eed,pax3
eed,pax6
eed,pax7
eed,pax8
eed,pax9
eed,pcdh1
eed,pcdh10
eed,pcdh18
eed,pcdh7
eed,pcdh8
eed,pcdha3
eed,pcdhb1
eed,pcdhga10
eed,pcdhga11
eed,pcdhga12
eed,pcdhga3
eed,pcdhga8
eed,pcdhga9
eed,pcdhgb5
eed,pcdhgb6
eed,pcdhgb7
eed,pcdhgc3
eed,pcdhgc4
eed,pcdhgc5
eed,pcsk1
eed,pcsk9
eed,pde3a
eed,pdgfra
eed,penk1
eed,pfdn4
eed,pftk1
eed,phlda2
eed,phldb1
eed,phox2b
eed,pitx1
eed,pitx3
eed,pkp1
eed,plxna4
eed,plxnc1
eed,pmp22
eed,podxl
eed,podxl2
eed,pou3f2
eed,pou3f3
eed,pou3f4
eed,pou4f2
eed,pou4f3
eed,ppfia2
eed,ppm1e
eed,ppm1l
eed,ppp1r14c
eed,prdm8
eed,prima1
eed,prkag2
eed,prkwnk4
eed,prodh
eed,prss12
eed,psenen
eed,ptger3
eed,ptger4
eed,ptgis
eed,pthlh
eed,ptpro
eed,ptprt
eed,ptpru
eed,ptrf
eed,ptx3
eed,punc
eed,rab20
eed,ramp2
eed,rasd1
eed,rasgrf1
eed,rasgrf2
eed,rax
eed,reln
eed,rem1
eed,rg9mtd2
eed,rgag4
eed,rgl3
eed,rgs10
eed,rgs17
eed,rgs20
eed,rmcs1
eed,rnf150
eed,rrs1
eed,rtn4rl1
eed,rtn4rl2
eed,ryr2
eed,sca1
eed,scarf2
eed,scube1
eed,sdccag33
eed,sdk2
eed,sema3d
eed,sema5b
eed,sema6a
eed,sema6d
eed,serpine2
eed,sez6
eed,sez6l
eed,sfrp5
eed,shc3
eed,shh
eed,shox2
eed,sidt1
eed,sim1
eed,six1
eed,six2
eed,six3
eed,six6
eed,slc16a12
eed,slc16a2
eed,slc17a6
eed,slc22a4
eed,slc25a21
eed,slc30a3
eed,slc32a1
eed,slc7a10
eed,slco2a1
eed,slit2
eed,slitrk3
eed,slitrk4
eed,smarca2
eed,smarcd3
eed,smu1
eed,snap91
eed,sncb
eed,socs5
eed,sox18
eed,sox21
eed,sox3
eed,sox7
eed,sox9
eed,sphk2
eed,spock3
eed,spon1
eed,srd5a2
eed,srms
eed,sstr1
eed,sstr4
eed,st6galnac5
eed,st8sia2
eed,st8sia3
eed,st8sia4
eed,st8sia5
eed,stag3
eed,stxbp6
eed,svep1
eed,syt6
eed,tacr1
eed,tacstd2
eed,tal1
eed,tbc1d17
eed,tbr1
eed,tbx15
eed,tbx18
eed,tbx2
eed,tbx20
eed,tbx4
eed,tbx5
eed,tcf21
eed,tcfap2b
eed,tcfap2d
eed,tcfap2e
eed,tcfcp2l3
eed,tdrd6
eed,tgfb2
eed,tgfbr2
eed,thbd
eed,thpo
eed,tiam2
eed,tigd5
eed,tlx1
eed,tlx3
eed,tm4sf11
eed,tmeff2
eed,tmem28
eed,tmem30b
eed,tmprss11b
eed,tmprss2
eed,tnfrsf11a
eed,tnfrsf23
eed,tnfsf7
eed,tnxb
eed,tox
eed,tpm1
eed,traf5
eed,trhde
eed,trp73
eed,trpc5
eed,tuft1
eed,twist2
eed,u2af1l4
eed,ube2j1
eed,ucn
eed,unc5b
eed,unc5c
eed,unc5d
eed,uncx4.1
eed,ush1g
eed,ust
eed,vax1
eed,vax2
eed,vgll2
eed,vipr1
eed,vsx1
eed,wbscr17
eed,wdr8
eed,wnt1
eed,wnt16
eed,wnt2b
eed,wnt3
eed,wnt3a
eed,wnt5a
eed,wnt7a
eed,wnt9b
eed,wt1
eed,zadh1
eed,zar1
eed,zc3hav1
eed,zfhx1b
eed,zfp180
eed,zfp30
eed,zfp312
eed,zfp339
eed,zfp467
eed,zfp503
eed,zfpm1
eed,zfpm2
eed,zic1
eed,zic4
eed,znrf4
gli1,1700081d17rik
gli1,4921530l21rik
gli1,5930437a14rik
gli1,a330008l17rik
gli1,a630012p03rik
gli1,accn1
gli1,astn2
gli1,b830045n13rik
gli1,bc030500
gli1,bnc2
gli1,c6
gli1,car10
gli1,cbfa2t2h
gli1,cdh7
gli1,cdh8
gli1,cftr
gli1,csnk1g3
gli1,d14ertd171e
gli1,d230005d02rik
gli1,d6wsu176e
gli1,dcbld1
gli1,dfy
gli1,eftud1
gli1,fhit
gli1,fhl1
gli1,gopc
gli1,gpc3
gli1,gripap1
gli1,gzmb
gli1,hhip
gli1,hs6st2
gli1,huwe1
gli1,il6ra
gli1,kcnd3
gli1,lamp3
gli1,loc381438
gli1,loc546001
gli1,mut
gli1,ncam1
gli1,nkx2-3
gli1,nme6
gli1,npas3
gli1,nsbp1
gli1,nt5c1b
gli1,ntng2
gli1,odz2
gli1,pabpc5
gli1,park2
gli1,pde4b
gli1,pet2
gli1,pftk1
gli1,phf21a
gli1,phr1
gli1,pigt
gli1,pitpnb
gli1,prkag1
gli1,prkce
gli1,rad51l1
gli1,rai14
gli1,rgma
gli1,robo2
gli1,ror1
gli1,slc10a2
gli1,slc16a4
gli1,slc39a10
gli1,sult2a2
gli1,terf1
gli1,trps1
gli1,ube2dnl
gli1,unc5d
gli1,utrn
gli1,zfp353
gli1,zswim2
klf2,2200001i15rik
klf2,2600005c20rik
klf2,4930519n16rik
klf2,4932432k03rik
klf2,ankrd15
klf2,ap1m1
klf2,arl8b
klf2,ascl1
klf2,atg4c
klf2,atg5
klf2,atoh1
klf2,bc031781
klf2,bhlhb2
klf2,bmp4
klf2,bmp7
klf2,bnip3
klf2,cd83
klf2,cdkn1a
klf2,cnih
klf2,csnk2a1
klf2,cyld
klf2,dennd2a
klf2,dlgap1
klf2,dmrt1
klf2,dnajc19
klf2,dnmt3a
klf2,dppa3
klf2,dpysl4
klf2,dtnb
klf2,edg3
klf2,fos
klf2,foxd3
klf2,foxj2
klf2,gata2
klf2,gjb1
klf2,gpr101
klf2,gsc
klf2,gsh2
klf2,hook2
klf2,hoxb13
klf2,hoxb4
klf2,hoxb5
klf2,hoxb9
klf2,hoxc6
klf2,hoxc8
klf2,jarid1b
klf2,jarid2
klf2,junb
klf2,klf4
klf2,klf9
klf2,lefty1
klf2,lefty2
klf2,mfsd2
klf2,mkrn1
klf2,msra
klf2,mycl1
klf2,nanog
klf2,notch3
klf2,nrp2
klf2,otx2
klf2,pawr
klf2,pdgfra
klf2,pgs1
klf2,phc1
klf2,pla2g1b
klf2,ppp1r12a
klf2,prdm1
klf2,pxn
klf2,pycr2
klf2,rabif
klf2,rad23b
klf2,rad51c
klf2,rpn1
klf2,rps6ka1
klf2,rybp
klf2,sall1
klf2,serpina3n
klf2,sfrs3;loc632248
klf2,six1
klf2,six4
klf2,slc2a3
klf2,smarcad1
klf2,snai1
klf2,sncg
klf2,socs3
klf2,sox18
klf2,sox2
klf2,sp1
klf2,sp7
klf2,stab2
klf2,tcea2
klf2,tcf15
klf2,tcfap2c
klf2,tex14
klf2,tgif
klf2,tmed10;loc634748
klf2,tpt1
klf2,trpm3
klf2,ube2v1
klf2,zic3
klf2,zmym3
klf4,2200001i15rik
klf4,2600005c20rik
klf4,4930519n16rik
klf4,4932432k03rik
klf4,ankrd15
klf4,ap1m1
klf4,arl8b
klf4,ascl1
klf4,atg4c
klf4,atg5
klf4,atoh1
klf4,bc031781
klf4,bhlhb2
klf4,bmp4
klf4,bmp7
klf4,bnip3
klf4,cd83
klf4,cdkn1a
klf4,cnih
klf4,csnk2a1
klf4,cyld
klf4,dennd2a
klf4,dlgap1
klf4,dmrt1
klf4,dnajc19
klf4,dnmt3a
klf4,dppa3
klf4,dpysl4
klf4,dtnb
klf4,edg3
klf4,fos
klf4,foxd3
klf4,foxj2
klf4,gata2
klf4,gjb1
klf4,gpr101
klf4,gsc
klf4,gsh2
klf4,hook2
klf4,hoxb13
klf4,hoxb4
klf4,hoxb5
klf4,hoxb9
klf4,hoxc6
klf4,hoxc8
klf4,jarid1b
klf4,jarid2
klf4,junb
klf4,klf2
klf4,klf9
klf4,lefty1
klf4,lefty2
klf4,mfsd2
klf4,mkrn1
klf4,msra
klf4,mycl1
klf4,nanog
klf4,notch3
klf4,nrp2
klf4,otx2
klf4,pawr
klf4,pdgfra
klf4,pgs1
klf4,phc1
klf4,pla2g1b
klf4,ppp1r12a
klf4,prdm1
klf4,pxn
klf4,pycr2
klf4,rabif
klf4,rad23b
klf4,rad51c
klf4,rpn1
klf4,rps6ka1
klf4,rybp
klf4,sall1
klf4,serpina3n
klf4,sfrs3;loc632248
klf4,six1
klf4,six4
klf4,slc2a3
klf4,smarcad1
klf4,snai1
klf4,sncg
klf4,socs3
klf4,sox18
klf4,sox2
klf4,sp1
klf4,sp7
klf4,stab2
klf4,tcea2
klf4,tcf15
klf4,tcfap2c
klf4,tex14
klf4,tgif
klf4,tmed10;loc634748
klf4,tpt1
klf4,trpm3
klf4,ube2v1
klf4,zic3
klf4,zmym3
klf4,0610007c21rik
klf4,0610009d07rik
klf4,0610009o03rik
klf4,0610038d11rik
klf4,0610040j01rik
klf4,40422
klf4,1100001h23rik
klf4,1110001a07rik
klf4,1110001j03rik
klf4,1110005a23rik
klf4,1110008f13rik
klf4,1110014k08rik
klf4,1110032a03rik
klf4,1110034b05rik
klf4,1200009o22rik
klf4,1500001a10rik
klf4,1700001p01rik
klf4,1700012a16rik
klf4,1700019d03rik
klf4,1700019n12rik
klf4,1700030j22rik
klf4,1700123o20rik
klf4,1700127d06rik
klf4,1810011o16rik
klf4,1810013c15rik
klf4,1810031k17rik
klf4,1810032o08rik
klf4,1810046j19rik
klf4,1810054d07rik
klf4,40423
klf4,2010001j22rik
klf4,2010002n04rik
klf4,2010007h12rik
klf4,2010110k16rik
klf4,2010315l10rik
klf4,2200002k05rik
klf4,2210418o10rik
klf4,2310003c23rik
klf4,2310003f16rik
klf4,2310004i24rik
klf4,2310016e02rik
klf4,2310037i24rik
klf4,2310042e22rik
klf4,2310044g17rik
klf4,2310044h10rik
klf4,2310046k01rik
klf4,2310046o06rik
klf4,2310047d13rik
klf4,2310073e15rik
klf4,2400001e08rik
klf4,2400006h24rik
klf4,2410016f19rik
klf4,2410137m14rik
klf4,2410193c02rik
klf4,2600005o03rik
klf4,2610028a01rik
klf4,2610028h07rik
klf4,2610034b18rik
klf4,2610101n10rik
klf4,2610110g12rik
klf4,2610203e10rik
klf4,2610301f02rik
klf4,2610318n02rik
klf4,2700038c09rik
klf4,2700050l05rik
klf4,2700055k07rik
klf4,2700081o15rik
klf4,2700097o09rik
klf4,2810021b07rik
klf4,2810030e01rik
klf4,2810048g17rik
klf4,2810410l24rik
klf4,2810422o20rik
klf4,2900006b13rik
klf4,3110043j09rik
klf4,4732474a20rik
klf4,4732496o08rik
klf4,4733401h18rik
klf4,4833401d15rik
klf4,4833439l19rik
klf4,4921505c17rik
klf4,4930402h24rik
klf4,4930403c10rik
klf4,4930404h21rik
klf4,4930427a07rik
klf4,4930429a22rik
klf4,4930430e16rik
klf4,4930461p20rik
klf4,4930504e06rik
klf4,4930511a21rik
klf4,4930515g01rik
klf4,4930578i06rik
klf4,4930579e17rik
klf4,4931428f04rik
klf4,4931440l10rik
